ADA,1.0,2018-04-16 20:34:53

ADX,4.1,2018-04-16 20:34:53

AE,1.8,2018-04-16 20:34:53

AION,1.1,2018-04-16 20:34:53

AMB,8.7,2018-04-16 20:34:53

APPC,6.7,2018-04-16 20:34:53

ARK,0.1,2018-04-16 20:34:53

ARN,2.6,2018-04-16 20:34:53

AST,6.8,2018-04-16 20:34:53

BAT,13.0,2018-04-16 20:34:53

BCC,0.001,2018-04-16 20:34:53

BCD,1.0,2018-04-16 20:34:53

BCPT,6.2,2018-04-16 20:34:53

BCX,1.0,2018-04-16 20:34:53

BLZ,6.7,2018-04-16 20:34:53

BNB,0.25,2018-04-16 20:34:53

BNT,1.1,2018-04-16 20:34:53

BRD,5.9,2018-04-16 20:34:53

BTC,0.0005,2018-04-16 20:34:53

BTG,0.001,2018-04-16 20:34:53

BTM,5.0,2018-04-16 20:34:53

BTS,1.0,2018-04-16 20:34:53

CDT,64.0,2018-04-16 20:34:53

CHAT,34.9,2018-04-16 20:34:53

CMT,30.0,2018-04-16 20:34:53

CND,34.0,2018-04-16 20:34:53

CTR,35.0,2018-04-16 20:34:53

DASH,0.002,2018-04-16 20:34:53

DGD,0.02,2018-04-16 20:34:53

DLT,14.9,2018-04-16 20:34:53

DNT,41.0,2018-04-16 20:34:53

EDO,1.7,2018-04-16 20:34:53

ELF,3.2,2018-04-16 20:34:53

ENG,1.7,2018-04-16 20:34:53

ENJ,27.0,2018-04-16 20:34:53

EOS,0.4,2018-04-16 20:34:53

ETC,0.01,2018-04-16 20:34:53

ETH,0.01,2018-04-16 20:34:53

ETHOS,1.3,2018-04-16 20:34:53

EVX,2.5,2018-04-16 20:34:53

FUEL,43.0,2018-04-16 20:34:53

FUN,75.0,2018-04-16 20:34:53

GAS,0.0,2018-04-16 20:34:53

GRS,0.2,2018-04-16 20:34:53

GTO,14.0,2018-04-16 20:34:53

GVT,0.16,2018-04-16 20:34:53

GXS,0.3,2018-04-16 20:34:53

HCC,0.0005,2018-04-16 20:34:53

HSR,0.0001,2018-04-16 20:34:53

ICN,2.7,2018-04-16 20:34:53

ICX,1.2,2018-04-16 20:34:53

INS,2.4,2018-04-16 20:34:53

IOST,83.5,2018-04-16 20:34:53

KMD,0.002,2018-04-16 20:34:53

KNC,2.4,2018-04-16 20:34:53

LEND,55.0,2018-04-16 20:34:53

LINK,7.6,2018-04-16 20:34:53

LLT,67.8,2018-04-16 20:34:53

LRC,5.1,2018-04-16 20:34:53

LSK,0.1,2018-04-16 20:34:53

LTC,0.01,2018-04-16 20:34:53

LUN,0.3,2018-04-16 20:34:53

MANA,32.0,2018-04-16 20:34:53

MCO,0.39,2018-04-16 20:34:53

MDA,3.3,2018-04-16 20:34:53

MIOTA,0.5,2018-04-16 20:34:53

MOD,2.0,2018-04-16 20:34:53

MTH,33.0,2018-04-16 20:34:53

MTL,0.8,2018-04-16 20:34:53

NANO,0.01,2018-04-16 20:34:53

NAV,0.2,2018-04-16 20:34:53

NCASH,73.3,2018-04-16 20:34:53

NEBL,0.01,2018-04-16 20:34:53

NEO,0.0,2018-04-16 20:34:53

NULS,1.4,2018-04-16 20:34:53

OAX,5.1,2018-04-16 20:34:53

OMG,0.23,2018-04-16 20:34:53

ONT,0.1,2018-04-16 20:34:53

OST,16.0,2018-04-16 20:34:53

PIVX,0.02,2018-04-16 20:34:53

POA,0.01,2018-04-16 20:34:53

POE,74.0,2018-04-16 20:34:53

POWR,7.5,2018-04-16 20:34:53

PPT,0.2,2018-04-16 20:34:53

QLC,1.0,2018-04-16 20:34:53

QSP,21.0,2018-04-16 20:34:53

QTUM,0.01,2018-04-16 20:34:53

RCN,25.0,2018-04-16 20:34:53

RDN,1.9,2018-04-16 20:34:53

REQ,14.8,2018-04-16 20:34:53

RLC,2.8,2018-04-16 20:34:53

RPX,1.0,2018-04-16 20:34:53

SALT,1.1,2018-04-16 20:34:53

SBTC,0.0005,2018-04-16 20:34:53

SNGLS,36.0,2018-04-16 20:34:53

SNM,20.0,2018-04-16 20:34:53

SNT,26.0,2018-04-16 20:34:53

STEEM,0.01,2018-04-16 20:34:53

STORJ,3.3,2018-04-16 20:34:53

STORM,83.0,2018-04-16 20:34:53

STRAT,0.1,2018-04-16 20:34:53

SUB,5.3,2018-04-16 20:34:53

SYS,0.001,2018-04-16 20:34:53

TNB,79.0,2018-04-16 20:34:53

TNT,30.0,2018-04-16 20:34:53

TRIG,16.0,2018-04-16 20:34:53

TRX,75.0,2018-04-16 20:34:53

USDT,2.0,2018-04-16 20:34:53

VEN,0.9,2018-04-16 20:34:53

VIA,0.01,2018-04-16 20:34:53

VIB,19.0,2018-04-16 20:34:53

VIBE,14.0,2018-04-16 20:34:53

WABI,3.2,2018-04-16 20:34:53

WAN,0.1,2018-04-16 20:34:53

WAVES,0.002,2018-04-16 20:34:53

WINGS,6.6,2018-04-16 20:34:53

WPR,25.4,2018-04-16 20:34:53

WTC,0.3,2018-04-16 20:34:53

XEM,4.0,2018-04-16 20:34:53

XLM,0.01,2018-04-16 20:34:53

XMR,0.04,2018-04-16 20:34:53

XRP,0.25,2018-04-16 20:34:53

XVG,0.1,2018-04-16 20:34:53

XZC,0.02,2018-04-16 20:34:53

YOYOW,32.0,2018-04-16 20:34:53

ZEC,0.005,2018-04-16 20:34:53

ZIL,100.0,2018-04-16 20:34:53

ZRX,4.1,2018-04-16 20:34:53
